ID	PSET	VSET	PRONOUN	VERB	CHALLENGE		ANSWER
1097	11	46	Ꮩ¹Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᏙᎩᎾᏓᎦᏙᏍᏙᏗ	do¹gị²nạ²dạ²kto²³sdoh³di	For him and me to look at each other				
1112	12	1		Ꭱ²Ꮩ²Ꮣ	ᎡᏙᏓ	e²do²da	Father				
1113	12	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭰ̣Ꮨ͓²Ꮧ	ᎤᏘᏗ	ut²di	For him to say it				
1114	12	1	Ꭰ̣²-, Ꭶ̣²-	Ᏸ³Ꭰ	ᎦᏰᎠ	gạ²hye³ɂa	He is eating something flexible				
1115	12	1	Ꭿ̣²-	Ꮇ¹Ꭶ	ᎯᎷᎦ	hị²²lu¹ga	Let you (1) climb it				
1116	12	1	ᏍᏗ²-	¹ᏘᏗ	ᏍᏗᏘᏗ	sdi²¹tdi	For you both to bake something				
1117	12	1	Ꮳ̣²-	Ꭱ²Ꮕ¹ᏍᏗ	ᏤᏅᏍᏗ	je²nv¹sdi	For you (1) to go				
1118	12	1	Ꮵ̣²-, Ꭶ͓-	Ꭳ²Ꮅ²Ꭺ³Ꭲ*	ᎪᎵᎪᎢ	go²li²go³ɂi	I often understand it				
1119	12	1	Ꭰ¹Ꮵ̣²-, Ꭰ¹Ꭶ͓-	Ꭳ²Ꮅ¹Ꮸ²³Ꭲ*	ᎠᎪᎵᏨᎢ	a¹go²li²jv²³ɂi	He was recognized a while ago				
1120	12	1	Ꮳ̣²-, Ꮳ̣²-	Ꭷ̣²Ꮂ²³Ꭲ	ᏣᎧᎲᎢ	jạ²kạ²hv²³ɂi	He had you (1) a while ago				
1121	12	2	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ꭰ̣¹Ꮪ²³Ꭹ̣³Ꭰ*	ᏕᎦᏚᎩᎠ	de²gạɂ²du²³gị³a	I am drinking alchoholic drinks				
1124	12	4	Ꭼ²-, Ꭼ²Ꮿ͓-	Ꭷ̣²Ꮀ³Ꭲ	ᎬᏯᎧᎰᎢ	gv²ya²kạ²ho³ɂi	I often have you (1)				
1125	12	5	Ꭲ¹Ꮒ²-	Ꭰ¹Ꮧ̣²Ꭽ	ᎢᎾᏗᎭ	i¹nạ²dị²ha	You (1) and I are saying				
1127	12	6	Ꭲ¹Ꮧ²-	Ꭰ¹Ꮧ̣²Ꭽ	ᎢᏓᏗᎭ	i¹dạ²dị²ha	All of us are saying				
1130	12	8	Ꮥ³Ꭹ²-	Ᏸ¹ᏍᏗ	ᏕᎩᏰᏍᏗ	de³gi²hye¹sdi	For all of us to eat flexible things				
1132	12	9	Ꭹ̣²Ꮒ²-	Ꭰ̣Ꮨ͓²Ꮧ	ᎩᎾᏘᏗ	gị²nạt²di	For you (1) and me to say it				
1135	12	10	Ꮩ¹Ꭹ²-	Ᏸ¹ᏍᏗ	ᏙᎩᏰᏍᏗ	do¹gi²hye¹sdi	For them and me to eat flexible things				
1137	12	10	Ꮣ̣²-, Ꮥ²Ꭶ̣²-	Ꭰ̣²Ꮪ²³Ꭶ²	ᏕᎦᏚᎦ	de²gạ²tu²³ga²	He recently drank alchoholic drinks				
1140	12	11	Ꭵ¹Ꭹ̣²-, Ꭵ¹Ꮖ͓-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎥᏉᎵᏨᎢ	v¹gwohl²jv²³ɂi	I was recognized a while ago				
1141	12	11	Ꮣ¹Ꮒ²-	ᏍᏗ²³Ꭶ²	ᏓᏂᏍᏗᎦ	da¹ni²sdi²³ga²	They recently ate rod shaped things				
1145	12	12	Ꭰ¹Ꮣ²[Ꮣ͓]-	ᎪᏩ͓²Ꮨ²³ᏍᎪ̣³Ꭲ	ᎠᏓᎪᏩᏘᏍᎪᎢ	a¹da²gowh²ti²³sgọ³ɂi	He is often seeing himself				
1146	12	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	¹ᏘᏗ	ᎠᎩᏘᏗ	a¹gị²¹tdi	For me to bake something				
1147	12	14	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭰ̣²Ꮪ²³Ꮃ	ᎯᏯᏚᎳ	hi²yạ²du²³la	Let you (1) want him				
1148	12	14	Ꮩ¹Ꮵ²-	³Ꮯ²Ꮟ̣³Ꭽ	ᏙᏥᏟᏏᎭ	do¹ji²³hli²sị³ha	They and I are gathering things				
1150	12	15	Ꭲ¹Ꮸ²-, Ꭲ¹Ꮸ²Ꮿ͓-	ᎪᏩ͓²Ꮫ³Ꮧ	ᎢᏨᎪᏩᏛᏗ	i¹jv²gowh²tvh³di	For us, me, two, or we all to see you all	For we all to see you (1), two			
1154	12	17	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭷ̣²Ꮀ³Ꭲ	ᏥᏯᎧᎰᎢ	ji²ya²kạ²ho³ɂi	I often have something alive				
1197	12	61	Ꮥ³Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²Ꮈ²Ꮂ²³Ꭲ	ᏕᎦᏓᏚᎸᎲᎢ	de³gạ²dạ²du²lv²hv²³ɂi	All of us wanted each other a while ago				
1200	12	63	Ꮩ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²Ꮈ²Ꮂ²³Ꭲ	ᏙᎦᏓᏚᎸᎲᎢ	do¹gạ²dạ²du²lv²hv²³ɂi	They and I wanted each other a while ago				
1202	12	65	Ꮪ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²Ꮈ²Ꮂ²³Ꭲ	ᏚᎾᏓᏚᎸᎲᎢ	du¹nạ²dạ²du²lv²hv²³ɂi	They wanted each other a while ago				
1208	12	70	Ꮩ¹Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²Ꮈ²Ꮂ²³Ꭲ	ᏙᎩᎾᏓᏚᎸᎲᎢ	do¹gị²nạ²dạ²du²lv²hv²³ɂi	He and I wanted each other a while ago				
1213	13	1		Ꭲ¹Ꭹ²Ꮵ	ᎢᎩᏥ	i¹gi²ji	Your all's and my mother				
1214	13	1	Ꭰ̣²-, Ꭶ̣²-	ᎣᎵ͓²Ꭶ²	ᎪᎵᎦ	gohl²ga²	He recently understood it	He recently recognized him			
1215	13	1	Ꮳ̣²-	Ꭳ²Ꮅ³ᏍᏗ	ᏦᎵᏍᏗ	jo²hlị³sdi	For you (1) to understand it	For him to recognize you (1)			
1216	13	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭰ²Ꮴ²Ꮅ⁴Ꭲ	ᎤᏤᎵᎢ	ụ²je²li⁴ɂi	His (it is)				
1217	13	2	Ꭿ̣²-	Ᏸ³Ꭰ	ᎯᏰᎠ	hị²hye³ɂa	You (1) are eating something flexible				
1218	13	2	ᏍᎩ̣²-, ᏍᏆ͓-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᏍᏉᎵᏨᎢ	sgwohl²jv²³ɂi	You (1) recognized me a while ago				
1220	13	4	Ꭲ¹Ꮵ²-	¹ᏘᏗ	ᎢᏥᏘᏗ	i¹ji²¹tdi	For you all to bake something				
1221	13	4	Ꮵ̣²-, Ꭶ͓-	Ꮇ¹Ꭶ²	ᏥᎷᎦ	jị²²lu¹ga²	I recently climbed it				
1222	13	4	Ꭰ¹Ꮒ²-	Ꭰ¹Ꮧ̣²Ꭽ	ᎠᎾᏗᎭ	a¹nạ²dị²ha	They are saying				
1224	13	6	Ꭲ¹Ꮒ²-	Ꭱ³Ꭺ̣³Ꭲ	ᎢᏁᎪᎢ	i¹ne³gọ³ɂi	You (1) and I often are going				
1226	13	7	Ꭳ¹Ꮵ²-	Ꮇ¹Ꭶ	ᏬᏥᎷᎦ	wo¹ji²²lu¹ga	Let them and me climb it				
1227	13	7	Ꭲ¹Ꮧ²-	Ꭱ³Ꭺ̣³Ꭲ	ᎢᏕᎪᎢ	i¹de³gọ³ɂi	All of us often are going				
1228	13	8	Ꭴ¹Ꮒ²-	Ꭰ̣Ꮨ͓²Ꮧ	ᎤᎾᏘᏗ	u¹nạt²di	For them to say it				
1229	13	8	Ꭳ¹ᏍᏗ²-	Ꮇ¹Ꭶ	ᏬᏍᏗᎷᎦ	wo¹sdi²²lu¹ga	Let him and me climb it				
1233	13	9	Ꮥ³Ꮵ²-	Ꮿ̣²Ꭶ	ᏕᏥᏯᎦ	de³ji²hyạ²ga	Let you all eat flexible things				
1234	13	9	Ꭹ̣²Ꮒ²-	Ꭱ²Ꮕ¹ᏍᏗ	ᎩᏁᏅᏍᏗ	gị²ne²nv¹sdi	For you (1) and me to go				
1237	13	9	Ꮣ¹Ꮒ²-	Ᏸ³ᏍᎪ³Ꭲ	ᏓᏂᏰᏍᎪᎢ	da¹ni²hye³sgo³ɂi	They often are eating flexible things				
1238	13	9	Ꭰ¹Ꮣ²[Ꮣ͓]-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ	ᎠᏓᎦᏙᏍᏗᏍᎪᎢ	a¹da¹kto²³sdi³sgo³ɂi	He is often looking at himself				
1239	13	10	Ꮣ¹Ꭹ̣²-, Ꮣ¹Ꮖ͓-	Ꭰ²Ꮴ²Ꮅ⁴Ꭲ	ᏓᏆᏤᎵᎢ	da¹gwạ²je²li⁴ɂi	My (they are)				
1246	13	12	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ꭽ̣²Ꮧ²³Ꮤ²	ᏕᎦᎭᏗᏔ	de²ga²di²³ta²	I recently drank drinks				
1247	13	13	Ꮥ²ᏍᏗ²-	Ꮿ̣²Ꭶ	ᏕᏍᏗᏯᎦ	de²sdi²hyạ²ga	Let you both eat flexible things				
1249	13	15	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭳ²Ꮅ²Ꭺ³Ꭲ*	ᎯᏲᎵᎪᎢ	hi²yo²li²go³ɂi	You (1) often recognize him				
1250	13	15	Ꮥ²Ꮳ̣²-, Ꮥ²Ꮳ̣²-	Ꭰ̣²Ꮪ²³Ꮃ	ᏕᏣᏚᎳ	de²jạ²du²³la	Let you (1) want them-inanimate				
1253	13	17	Ꮩ¹Ꮵ²-	Ꮿ̣²Ꭶ	ᏫᏙᏥᏯᎦ	wị²do¹ji²hyạ²ga	Let them and me eat flexible things				
1255	13	18	Ꮩ¹ᏍᏗ²-	Ꮿ̣²Ꭶ	ᏫᏙᏍᏗᏯᎦ	wị²do¹sdi²hyạ²ga	Let him and me eat flexible things				
1256	13	19	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭺ³Ꮧ	ᎠᎩᎪᏗ	a¹gị²koh³di	For him to have me				
1258	13	20	ᏍᏛ²-, ᏍᏛ²Ꮿ͓-	Ꭳ²Ꮅ¹Ꮸ²³Ꭲ*	ᏍᏛᏲᎵᏨᎢ	sdv²yo²li²jv²³ɂi	I recognized you both a while ago	We two recognized you (1) or both a while ago			
1259	13	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꭰ²Ꮴ²Ꮅ⁴Ꭲ	ᏙᎩᎾᏤᎵᎢ	do¹gị²nạ²je²li⁴ɂi	He and I, our (they are)				
1260	13	20	Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ*	ᎦᏓᎦᏙᏍᏗᏍᎪᎢ	gạ²da¹ga¹to²³sdi³sgo³ɂi	I am often looking at myself				
1274	13	34	Ꭰ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ	ᎠᎾᏓᎦᏙᏍᏗᏍᎪᎢ	a¹nạ²da¹kto²³sdi³sgo³ɂi	They are often looking at themselves				
1275	13	35	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭰ̣²Ꮪ²³Ꮃ²	ᏥᏯᏚᎳ	ji²yạ²du²³la²	I recently wanted him				
1288	13	42	Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎩᎾᏓᎦᏙᏍᏙᏗ	gị²nạ²dạ²kto²³sdoh³di	For you (1) and me to look at ourselves				
1296	13	47	Ꭳ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭷ̣²Ꮂ²³Ꭲ	ᏙᎦᏓᎧᎲᎢ	do¹gạ²da²kạ²hv²³ɂi	They and I had ourselves a while ago	They and I had each other a while ago			
1300	13	49	Ꮩ¹ᏍᏓ̣²Ꮣ²[Ꮣ͓]-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ	ᏙᏍᏓᏓᎦᏙᏍᏗᏍᎪᎢ	do¹sdạ²da¹kto²³sdi³sgo³ɂi	He and I are often looking at each other				
1307	13	61	Ꮥ³Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²Ꮅ²³ᏍᎪ̣³Ꭲ	ᏕᎦᏓᏚᎵᏍᎪᎢ	de³gạ²dạ²du²li²³sgọ³ɂi	All of us often are wanting each other				
1308	13	63	Ꮩ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²Ꮅ²³ᏍᎪ̣³Ꭲ	ᏙᎦᏓᏚᎵᏍᎪᎢ	do¹gạ²dạ²du²li²³sgọ³ɂi	They and I often are wanting each other				
1310	13	65	Ꮪ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²Ꮅ²³ᏍᎪ̣³Ꭲ	ᏚᎾᏓᏚᎵᏍᎪᎢ	du¹nạ²dạ²du²li²³sgọ³ɂi	They often are wanting each other				
1313	13	70	Ꮩ¹Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²Ꮅ²³ᏍᎪ̣³Ꭲ	ᏙᎩᎾᏓᏚᎵᏍᎪᎢ	do¹gị²nạ²dạ²du²li²³sgọ³ɂi	He and I often are wanting each other				
1314	14	1		Ꭲ¹Ꮵ²Ꮵ	ᎢᏥᏥ	i¹ji²ji	Your all's mother				
1315	14	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮑ²Ꮀ³Ꭲ	ᎤᏁᎰᎢ	u¹ne²ho³ɂi	He often has a liquid				
1316	14	1	Ꭰ̣²-, Ꭶ̣²-	Ꮇ¹Ꭶ²	ᎦᎷᎦ	gạ²²lu¹ga²	He recently climbed it				
1317	14	2	Ꭿ̣²-	ᎣᎵ͓²Ꭶ²	ᎰᎵᎦ	hohl²ga²	You (1) recently understood it				
1318	14	2	Ꭿ²-, Ꭿ²Ꮿ͓-	ᎪᏩ͓²Ꮨ̣³Ꭽ	ᎯᎪᏩᏘᎭ	hi²gowh²tị³ha	You (1) are seeing him				
1321	14	3	Ꮳ̣²-	Ꭰ²Ꮴ²Ꮅ⁴Ꭲ	ᏣᏤᎵᎢ	jạ²je²li⁴ɂi	Your ones (it is)				
1323	14	5	Ꭰ¹Ꮒ²-	Ꭱ³Ꭺ̣³Ꭲ	ᎠᏁᎪᎢ	a¹ne³gọ³ɂi	They often are going				
1325	14	6	Ꭲ¹Ꮒ²-	Ꮇ¹Ꭶ²	ᎢᏂᎷᎦ	i¹ni²²lu¹ga²	You (1) and I recently climbed it				
1327	14	7	Ꭲ¹Ꮧ²-	Ꮇ¹Ꭶ²	ᎢᏗᎷᎦ	i¹di²²lu¹ga²	All of us recently climbed it				
1328	14	7	Ꭴ¹Ꮒ²-	Ꭱ²Ꮕ¹ᏍᏗ	ᎤᏁᏅᏍᏗ	u¹ne²nv¹sdi	For them to go				
1330	14	9	Ꮵ̣²-, Ꭶ͓-	Ꭰ̣²Ꮣ	ᏫᎦᏓ	wị²gạ²da	Let me say				
1331	14	9	Ꮥ³Ꮵ²-	Ᏸ¹ᏍᏗ	ᏕᏥᏰᏍᏗ	de³ji²hye¹sdi	For you all to eat flexible things				
1334	14	11	Ꮩ¹Ꭹ²-	Ꮑ²Ꮀ³Ꭲ	ᏙᎩᏁᎰᎢ	do¹gi²ne²ho³ɂi	They and I often have liquid things				
1338	14	12	Ꭸ³Ꮵ²-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ*	ᎨᏣᎦᏙᏍᏗ	ge³jạ²ga¹to²³sdi	They are looking at you all				
1340	14	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮀ³Ꭲ	ᎠᎩᎰᎢ	a¹gị²ho³ɂi	I often have a solid object				
1344	14	14	Ꭳ¹ᏍᏗ²-	Ꭳ²Ꮅ¹Ꭹ*	ᏬᏍᏙᎵᎩ	wo¹sdo²li¹gi	Let him and me recognize him				
1350	14	15	Ꮩ¹Ꮵ²-	Ꭰ̣¹Ꮪ²³Ꭹ̣³Ꭰ	ᏙᏣᏚᎩᎠ	do¹jạ¹tu²³gị³a	They and I are drinking alchoholic drinks				
1358	14	18	Ꮩ¹ᏍᏗ²-	Ꭰ̣¹Ꮪ²³Ꭹ̣³Ꭰ	ᏙᏍᏓᏚᎩᎠ	do¹sdạ¹tu²³gị³a	He and I are drinking alchoholic drinks				
1360	14	19	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	³Ꮯ²Ꮟ̣³Ꭽ	ᏕᏥᏟᏏᎭ	de²jị²³hli²sị³ha	I am gathering things				
1365	14	22	Ꭺ²ᏍᏗ²-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ*	ᎪᏍᏓᎦᏙᏍᏗ	go²sdạ²ga¹to²³sdi	He and I are looking at them-animate				
1366	14	23	Ꮳ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᏣᏓᏙᎵᏨᎢ	jạ²da²dohl²jv²³ɂi	You (1) recognized yourself a while ago				
1368	14	25	Ꭰ¹Ꮖ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎠᏆᏓᏙᎵᏨᎢ	a¹gwạ²da²dohl²jv²³ɂi	I recognized myself a while ago				
1370	14	26	Ꭲ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎢᎦᏓᏙᎵᏨᎢ	i¹gạ²da²dohl²jv²³ɂi	All of us recognized ourselves a while ago				
1374	14	28	Ꭳ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎣᎦᏓᏙᎵᏨᎢ	o¹gạ²da²dohl²jv²³ɂi	They and I recognized ourselves a while ago				
1376	14	29	Ꭴ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎤᎾᏓᏙᎵᏨᎢ	u¹nạ²da²dohl²jv²³ɂi	They recognized themselves a while ago				
1379	14	35	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭰ̣²ᏚᎸ͓²Ꮧ	ᏥᏯᏚᎸᏗ	ji²yạ²duhl²di	For me to want him				
1380	14	36	Ꭳ¹Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎣᎩᎾᏓᏙᎵᏨᎢ	o¹gị²nạ²da²dohl²jv²³ɂi	He and I recognized ourselves a while ago				
1402	15	1		Ꭲ¹Ꮸ²Ꮵ	ᎢᏨᏥ	i¹jv²ji	I, your all's mother				
1403	15	1	Ꭰ̣²-, Ꭶ̣²-	ᎣᎵ͓²Ꭺ³Ꭲ	ᎪᎵᎪᎢ	gohl²go³ɂi	He often understands it	He often recognizes him			
1404	15	1	Ꭿ̣²-	Ꭰ̣²Ꮪ²³Ꭹ	ᎭᏚᎩ	hạ²tu²³gi	Let you (1) drink something alchoholic				
1405	15	1	Ꮵ̣²-, Ꭶ͓-	Ꭰ̣²Ꮪ²³Ꭶ²*	ᎦᏚᎦ	gạɂ²du²³ga²	I recently drank something alchoholic				
1407	15	2	Ꭱ¹Ꭹ²-	Ꭳ²Ꮅ¹Ꮸ²³Ꭲ*	ᎡᎪᎵᏨᎢ	e¹go²li²jv²³ɂi	All of us were recognized a while ago				
1408	15	2	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ꭰ̣²Ꮪ²³Ꭹ*	ᏫᏕᎦᏚᎩ	wị²de²gạɂ²du²³gi	Let me drink alchoholic drinks				
1409	15	3	Ꭱ¹Ꮒ²-	Ꭳ²Ꮅ¹Ꮸ²³Ꭲ*	ᎡᏃᎵᏨᎢ	e¹no²li²jv²³ɂi	You (1) and I recognized him a while ago				
1410	15	4	Ꮳ̣²-	Ꭾ³ᏍᏗ	ᏣᎮᏍᏗ	jạ²he³sdi	You (1) will be having a solid object				
1411	15	4	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ̣Ꮨ͓²Ꮧ	ᎠᏆᏘᏗ	a¹gwạt²di	For me to say it				
1412	15	4	Ꭲ¹Ꮒ²-	Ꮿ̣²Ꭶ	ᎢᏂᏯᎦ	i¹ni²hyạ²ga	Let you (1) and me eat something flexible				
1414	15	5	Ꭰ¹Ꮒ²-	Ꮇ¹Ꭶ²	ᎠᏂᎷᎦ	a¹ni²²lu¹ga²	They recently climbed it				
1416	15	5	Ꭲ¹Ꮧ²-	Ꮿ̣²Ꭶ	ᎢᏗᏯᎦ	i¹di²hyạ²ga	Let all of us eat something flexible				
1417	15	5	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭷ̣²Ꮀ³Ꭲ	ᎯᏯᎧᎰᎢ	hi²ya²kạ²ho³ɂi	You (1) often have something alive				
1418	15	5	Ꭱ¹Ꮳ̣²-, Ꭱ¹Ꮳ̣²-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ	ᎡᏣᎦᏙᏍᏓ	e¹jạ²kto²³sda	Let you (1) be looked at				
1420	15	7	Ꭴ¹-, Ꭴ¹Ꮹ͓-	¹ᏘᏗ	ᎤᏩᏘᏗ	u¹wa²¹tdi	For him to bake something				
1423	15	9	Ꮥ³Ꭹ²-	Ꮑ²Ꮀ³Ꭲ	ᏕᎩᏁᎰᎢ	de³gi²ne²ho³ɂi	All of us often have liquid things				
1428	15	12	Ꭴ¹Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎤᏓᎦᏙᏍᏙᏗ	u¹dạ²kto²³sdoh³di	For him to look at himself				
1434	15	14	Ꮩ¹Ꮵ²-	³Ꮪ²Ꮂ̣³ᏍᎦ	ᏙᏥᏚᎲᏍᎦ	do¹ji²³du²hṿ³sga	They and I are baking things				
1435	15	15	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭳ²Ꮅ¹Ꮸ²³Ꭲ*	ᏥᏲᎵᏨᎢ	ji²yo²li²jv²³ɂi	I recognized him a while ago				
1450	15	24	Ꭱ¹Ꭹ̣²Ꮒ²-	Ꭳ²Ꮅ¹Ꮸ²³Ꭲ*	ᎡᎩᏃᎵᏨᎢ	e¹gị²no²li²jv²³ɂi	You (1) and I were recognized a while ago				
1456	15	27	Ꭶ̣²Ꮵ²-, Ꭶ̣²Ꮵ²Ꮿ͓-	Ꭳ²Ꮅ¹Ꮸ²³Ꭲ*	ᎦᏥᏲᎵᏨᎢ	gạ²ji²yo²li²jv²³ɂi	I recognized them-animate a while ago				
1457	15	28	Ꭰ¹Ꮖ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎠᏆᏓᎦᏙᏍᏙᏗ	a¹gwạ²dạ²kto²³sdoh³di	For me to look at myself				
1460	15	29	Ꭲ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎢᎦᏓᎦᏙᏍᏙᏗ	i¹gạ²dạ²kto²³sdoh³di	For all of us to look at ourselves				
1461	15	31	Ꭳ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎣᎦᏓᎦᏙᏍᏙᏗ	o¹gạ²dạ²kto²³sdoh³di	For them and me to look at ourselves				
1463	15	33	Ꭴ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎤᎾᏓᎦᏙᏍᏙᏗ	u¹nạ²dạ²kto²³sdoh³di	For them to look at themselves				
1473	15	44	Ꭳ¹Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎣᎩᎾᏓᎦᏙᏍᏙᏗ	o¹gị²nạ²dạ²kto²³sdoh³di	For him and me to look at ourselves				
1484	16	1		Ꭳ²Ꭹ²Ꮵ	ᎣᎩᏥ	o²gi²ji	Their and my mother				
1485	16	2	Ꭿ̣²-	Ꮇ¹Ꭶ²	ᎯᎷᎦ	hị²²lu¹ga²	You (1) recently climbed it				
1486	16	2	Ꭰ̣²-, Ꭶ̣²-	Ꭰ̣²Ꮪ²³Ꭹ	ᏩᏚᎩ	wạ²tu²³gi	Let him drink something alchoholic				
1487	16	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꭵ²³ᏰᏍᏗ	ᏚᎥᏰᏍᏗ	du²jv²³ye³²sdi	He will be having rod shaped things				
1488	16	2	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ꮿ̣²Ꭶ*	ᏫᏕᏥᏯᎦ	wị²de²jị²yạ²ga	Let me eat flexible things				
1490	16	3	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭺ³Ꮧ	ᎤᏩᎪᏗ	u¹wa²koh³di	For him to have something alive				
1491	16	3	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭱ²Ꮕ¹ᏍᏗ	ᎠᏇᏅᏍᏗ	a¹gwe²nv¹sdi	For me to go				
1492	16	4	Ꮳ̣²-	Ꮂ²³Ꭲ	ᏣᎲᎢ	jạ²hv²³ɂi	You (1) had a solid object a while ago				
1494	16	4	Ꮵ̣²-, Ꭶ͓-	Ꮄ¹Ꭺ³Ꭲ	ᏥᎴᎪᎢ	jị²³le¹go³ɂi	I often am climbing it				
1495	16	4	Ꮣ̣²-, Ꮥ²Ꭶ̣²-	Ꭰ¹Ꮧ²Ꮤ̣²ᏍᎪ³Ꭲ	ᏓᏗᏔᏍᎪᎢ	da¹di²tạ²sgo³ɂi	He often is drinking drinks				
1502	16	9	Ꭳ¹ᏍᏗ²-	Ꭰ¹Ꮧ̣²Ꭽ	ᎣᏍᏓᏗᎭ	o¹sdạ²dị²ha	He and I are saying				
1503	16	9	Ꭹ̣²Ꮒ²-	Ꮈ¹ᏍᏗ	ᎩᏂᎸᏍᏗ	gị²ni²lv¹sdi	For you (1) and me to climb it				
1509	16	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ꭰ̣Ꮨ͓²Ꮧ	ᎣᎩᎾᏘᏗ	o¹gị²nạt²di	For him and me to say it				
1515	16	13	Ꮥ²ᏍᏗ²-	Ꭰ̣²Ꮪ²³Ꭹ	ᏕᏍᏓᏚᎩ	de²sdạ²tu²³gi	Let you both drink alchoholic drinks				
